::1 - - [14/Jan/2026:13:47:05 +0000] "POST /api/v1/signup HTTP/1.1" 404 110 "-" "PostmanRuntime/7.51.0"
::1 - - [21/Mar/2026:17:43:16 +0000] "GET /api/v1/categories?tree=true HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:43:16 +0000] "GET /api/v1/products/featured?shopId=cmmv4doqg00012rlqgs71xhwl&limit=12 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:43:16 +0000] "GET /api/v1/products?shopId=cmmv4doqg00012rlqgs71xhwl&page=1&pageSize=16 HTTP/1.1" 200 6065 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:43:16 +0000] "GET /api/v1/cart HTTP/1.1" 400 54 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:43:17 +0000] "GET /api/v1/cart HTTP/1.1" 400 54 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:45:35 +0000] "GET /api/v1/brands?pageSize=100 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:45:41 +0000] "GET /api/v1/shops?pageSize=20 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:45:41 +0000] "GET /api/v1/shops/cmmv4doqg00012rlqgs71xhwl HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:45:41 +0000] "GET /api/v1/cart HTTP/1.1" 400 54 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:45:41 +0000] "GET /api/v1/users/notifications/unread-count HTTP/1.1" 400 54 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:45:41 +0000] "GET /api/v1/categories?tree=true HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:45:41 +0000] "GET /api/v1/brands?pageSize=100 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:45:42 +0000] "GET /api/v1/cart HTTP/1.1" 400 54 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:45:42 +0000] "GET /api/v1/users/notifications/unread-count HTTP/1.1" 400 54 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:46:18 +0000] "GET /api/v1/categories?tree=true HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:46:18 +0000] "GET /api/v1/products/featured?shopId=cmmv4doqg00012rlqgs71xhwl&limit=12 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:46:18 +0000] "GET /api/v1/products?shopId=cmmv4doqg00012rlqgs71xhwl&page=1&pageSize=16 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:46:18 +0000] "GET /api/v1/cart HTTP/1.1" 400 54 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:46:19 +0000] "GET /api/v1/cart HTTP/1.1" 400 54 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:46:30 +0000] "GET /api/v1/cart HTTP/1.1" 400 54 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:46:31 +0000] "GET /api/v1/cart HTTP/1.1" 400 54 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:50:40 +0000] "GET /api/v1/brands?pageSize=100 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:50:40 +0000] "GET /api/v1/products/featured?shopId=cmmv4doqg00012rlqgs71xhwl&limit=12 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:50:40 +0000] "GET /api/v1/products?shopId=cmmv4doqg00012rlqgs71xhwl&page=1&pageSize=16 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:50:40 +0000] "GET /api/v1/cart HTTP/1.1" 400 54 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:50:41 +0000] "GET /api/v1/cart HTTP/1.1" 400 54 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:51:03 +0000] "GET /api/v1/categories?page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:51:03 +0000] "GET /api/v1/products/options HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:51:03 +0000] "GET /api/v1/shops?page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:51:03 +0000] "GET /api/v1/shops?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:51:18 +0000] "GET /api/v1/categories?tree=true HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:51:18 +0000] "GET /api/v1/products?search=name:&page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:51:18 +0000] "GET /api/v1/products?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:52:43 +0000] "GET /api/v1/shops?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:52:43 +0000] "GET /api/v1/categories?tree=true HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:52:43 +0000] "GET /api/v1/products?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:52:43 +0000] "GET /api/v1/products?search=name:&page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:53:14 +0000] "GET /api/v1/shops?page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:53:14 +0000] "GET /api/v1/products/options HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:53:14 +0000] "GET /api/v1/categories?page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:58:13 +0000] "GET /api/v1/categories?tree=true HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:58:13 +0000] "GET /api/v1/shops?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:58:13 +0000] "GET /api/v1/products?search=name:&page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:17:58:13 +0000] "GET /api/v1/products?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:02:03 +0000] "GET /api/v1/shops?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:03:04 +0000] "GET /api/v1/shops?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:05:29 +0000] "GET /api/v1/shops?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:20:53 +0000] "GET /api/v1/shipments/cmmw10p9p0001tflqo6o6xpf5/track HTTP/1.1" 400 54 "-" "PostmanRuntime/7.51.1"
::1 - - [21/Mar/2026:18:26:25 +0000] "GET /api/v1/shops?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:29:52 +0000] "GET /api/v1/categories HTTP/1.1" 200 4819 "-" "PostmanRuntime/7.51.1"
::1 - - [21/Mar/2026:18:30:12 +0000] "GET /api/v1/products HTTP/1.1" 200 6065 "-" "PostmanRuntime/7.51.1"
::1 - - [21/Mar/2026:18:30:34 +0000] "GET /api/v1/products?search=name:TECNO HTTP/1.1" 200 863 "-" "PostmanRuntime/7.51.1"
::1 - - [21/Mar/2026:18:31:08 +0000] "GET /api/v1/categories?tree=true HTTP/1.1" 200 5105 "-" "PostmanRuntime/7.51.1"
::1 - - [21/Mar/2026:18:31:51 +0000] "GET /api/v1/products?filter=categoryId:cmmv3f6oz0000arlqhf7w2n4i HTTP/1.1" 200 3649 "-" "PostmanRuntime/7.51.1"
::1 - - [21/Mar/2026:18:32:21 +0000] "GET /api/v1/products?filter=categoryId:cmmv3f6oz0000arlqhf7w2n4i,status:ACTIVE HTTP/1.1" 200 3649 "-" "PostmanRuntime/7.51.1"
::1 - - [21/Mar/2026:18:33:00 +0000] "GET /api/v1/products?filter=categoryId:[cmmv3f6oz0000arlqhf7w2n4i,cmmv3f6oz0000arlqhf7w2n4i] HTTP/1.1" 200 74 "-" "PostmanRuntime/7.51.1"
::1 - - [21/Mar/2026:18:33:14 +0000] "GET /api/v1/products?filter=categoryId:cmmv3f6oz0000arlqhf7w2n4i HTTP/1.1" 200 3649 "-" "PostmanRuntime/7.51.1"
::1 - - [21/Mar/2026:18:33:26 +0000] "GET /api/v1/products HTTP/1.1" 200 6065 "-" "PostmanRuntime/7.51.1"
::1 - - [21/Mar/2026:18:33:33 +0000] "GET /api/v1/products HTTP/1.1" 200 6065 "-" "PostmanRuntime/7.51.1"
::1 - - [21/Mar/2026:18:33:38 +0000] "GET /api/v1/products?search=all:Comfortable HTTP/1.1" 200 5229 "-" "PostmanRuntime/7.51.1"
::1 - - [21/Mar/2026:18:34:03 +0000] "GET /api/v1/products?search=description:Tecno HTTP/1.1" 200 74 "-" "PostmanRuntime/7.51.1"
::1 - - [21/Mar/2026:18:34:29 +0000] "GET /api/v1/products?filter=categoryId:cmmv3f6oz0000arlqhf7w2n4i HTTP/1.1" 200 3649 "-" "PostmanRuntime/7.51.1"
::1 - - [21/Mar/2026:18:35:02 +0000] "GET /api/v1/products?track=cmmv3f6oz0000arlqhf7w2n4i HTTP/1.1" 200 4439 "-" "PostmanRuntime/7.51.1"
::1 - - [21/Mar/2026:18:35:50 +0000] "GET /api/v1/categories?filter=parentId:cmmv3j79v0009arlq8cn3ldu9 HTTP/1.1" 200 1013 "-" "PostmanRuntime/7.51.1"
::1 - - [21/Mar/2026:18:37:02 +0000] "GET /api/v1/shops?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:37:52 +0000] "GET /api/v1/categories?tree=true HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:37:52 +0000] "GET /api/v1/products?search=name:&page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:37:52 +0000] "GET /api/v1/products?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:55:59 +0000] "GET /api/v1/shops?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:55:59 +0000] "GET /api/v1/categories?tree=true HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:55:59 +0000] "GET /api/v1/products?search=name:&page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:55:59 +0000] "GET /api/v1/products?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:56:34 +0000] "GET /api/v1/categories?page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:56:34 +0000] "GET /api/v1/shops?page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:56:34 +0000] "GET /api/v1/products/options HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:58:36 +0000] "GET /api/v1/shops?page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:58:36 +0000] "GET /api/v1/shops?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:58:36 +0000] "GET /api/v1/categories?page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:58:36 +0000] "GET /api/v1/products/options HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:59:26 +0000] "POST /api/v1/auth/login HTTP/1.1" 200 469 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:59:27 +0000] "POST /api/v1/auth/login HTTP/1.1" 200 469 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:59:40 +0000] "POST /api/v1/auth/login HTTP/1.1" 200 469 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:59:45 +0000] "GET /api/v1/shops?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:59:45 +0000] "GET /api/v1/categories?page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:59:45 +0000] "GET /api/v1/shops?page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:18:59:45 +0000] "GET /api/v1/products/options HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:19:00:55 +0000] "GET /api/v1/categories?page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:19:00:55 +0000] "GET /api/v1/shops?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:19:00:55 +0000] "GET /api/v1/shops?page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:19:00:55 +0000] "GET /api/v1/products/options HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:19:01:22 +0000] "GET /api/v1/products/options HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:19:01:22 +0000] "GET /api/v1/shops?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:19:01:22 +0000] "GET /api/v1/categories?page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:19:01:22 +0000] "GET /api/v1/shops?page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:19:01:33 +0000] "GET /api/v1/shops?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:19:01:33 +0000] "GET /api/v1/shops?page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:19:01:33 +0000] "GET /api/v1/products/options HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:19:01:33 +0000] "GET /api/v1/categories?page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
::1 - - [21/Mar/2026:19:03:06 +0000] "GET /api/v1/shops?search=name:Tech%20Haven%20Stor&page=1&pageSize=25 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
